,Unnamed: 0,session,method,gender,emotion,n_annotators,agreement,path
6340,6340,4,script,M,xxx,0,0,Ses05F_impro06_M025
6341,6341,4,script,M,xxx,0,0,Ses05F_impro06_M025
6342,6342,4,script,M,fru,3,2,Ses05F_impro06_M025
6343,6343,4,script,M,fru,3,2,Ses05F_impro06_M025
6344,6344,4,script,M,xxx,0,0,Ses05F_impro06_M025
6345,6345,4,script,M,fru,3,2,Ses05F_impro06_M025
6346,6346,4,script,M,ang,3,2,Ses05F_impro06_M025
6347,6347,4,script,M,neu,3,2,Ses05F_impro06_M025
6348,6348,4,script,M,ang,3,2,Ses05F_impro06_M025
6349,6349,4,script,M,ang,3,2,Ses05F_impro06_M025
6350,6350,4,script,M,ang,3,2,Ses05F_impro06_M025
6351,6351,4,script,M,ang,3,3,Ses05F_impro06_M025
6352,6352,4,script,M,ang,3,2,Ses05F_impro06_M025
6353,6353,4,script,M,xxx,0,0,Ses05F_impro06_M025
6354,6354,4,script,M,fru,3,2,Ses05F_impro06_M025
6355,6355,4,script,M,fru,3,2,Ses05F_impro06_M025
6356,6356,4,script,M,fru,3,2,Ses05F_impro06_M025
6357,6357,4,script,M,fru,3,2,Ses05F_impro06_M025
6358,6358,4,script,M,ang,3,3,Ses05F_impro06_M025
6359,6359,4,script,M,ang,3,3,Ses05F_impro06_M025
6360,6360,4,script,M,ang,3,2,Ses05F_impro06_M025
6361,6361,4,script,M,fru,3,2,Ses05F_impro06_M025
6362,6362,4,script,M,ang,3,2,Ses05F_impro06_M025
6363,6363,4,script,M,ang,3,2,Ses05F_impro06_M025
6364,6364,4,script,M,neu,3,3,Ses05F_impro06_M025
6365,6365,4,script,M,ang,3,2,Ses05F_impro06_M025
6366,6366,4,script,M,neu,3,3,Ses05F_impro06_M025
6367,6367,4,script,M,ang,3,2,Ses05F_impro06_M025
6368,6368,4,script,M,ang,3,2,Ses05F_impro06_M025
6369,6369,4,script,M,ang,3,3,Ses05F_impro06_M025
6370,6370,4,script,M,xxx,0,0,Ses05F_impro06_M025
6371,6371,4,script,M,ang,3,2,Ses05F_impro06_M025
6372,6372,4,script,M,ang,3,2,Ses05F_impro06_M025
6373,6373,4,script,M,ang,3,2,Ses05F_impro06_M025
6374,6374,4,script,M,ang,3,2,Ses05F_impro06_M025
6375,6375,4,script,M,fru,3,2,Ses05F_impro06_M025
6376,6376,4,script,M,ang,3,2,Ses05F_impro06_M025
6377,6377,4,script,M,xxx,0,0,Ses05F_impro06_M025
6378,6378,4,script,M,ang,3,3,Ses05F_impro06_M025
6379,6379,4,script,M,ang,3,2,Ses05F_impro06_M025
6380,6380,4,script,M,xxx,0,0,Ses05F_impro06_M025
6381,6381,4,script,M,ang,3,2,Ses05F_impro06_M025
6382,6382,4,script,M,xxx,0,0,Ses05F_impro06_M025
6383,6383,4,script,M,xxx,0,0,Ses05F_impro06_M025
6384,6384,4,script,M,ang,3,3,Ses05F_impro06_M025
6385,6385,4,script,M,ang,3,3,Ses05F_impro06_M025
6386,6386,4,script,M,ang,3,3,Ses05F_impro06_M025
6387,6387,4,script,M,ang,3,3,Ses05F_impro06_M025
6388,6388,4,script,M,ang,3,3,Ses05F_impro06_M025
6389,6389,4,script,M,ang,3,3,Ses05F_impro06_M025
6390,6390,4,script,M,ang,3,3,Ses05F_impro06_M025
6391,6391,4,script,M,ang,3,3,Ses05F_impro06_M025
6392,6392,4,script,M,ang,3,3,Ses05F_impro06_M025
6393,6393,4,script,M,ang,3,3,Ses05F_impro06_M025
6394,6394,4,script,M,ang,3,3,Ses05F_impro06_M025
6395,6395,4,impro,M,sad,3,3,Ses05F_impro06_M025
6396,6396,4,impro,M,sad,3,3,Ses05F_impro06_M025
6397,6397,4,impro,M,sad,3,3,Ses05F_impro06_M025
6398,6398,4,impro,M,sad,3,3,Ses05F_impro06_M025
6399,6399,4,impro,M,sad,3,2,Ses05F_impro06_M025
6400,6400,4,impro,M,sad,3,2,Ses05F_impro06_M025
6401,6401,4,impro,M,sad,3,3,Ses05F_impro06_M025
6402,6402,4,impro,M,sad,3,3,Ses05F_impro06_M025
6403,6403,4,impro,M,sad,3,3,Ses05F_impro06_M025
6404,6404,4,impro,M,sad,3,2,Ses05F_impro06_M025
6405,6405,4,impro,M,sad,3,2,Ses05F_impro06_M025
6406,6406,4,impro,M,sad,3,2,Ses05F_impro06_M025
6407,6407,4,impro,M,sad,3,2,Ses05F_impro06_M025
6408,6408,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6409,6409,4,impro,M,sad,3,2,Ses05F_impro06_M025
6410,6410,4,impro,M,sad,3,2,Ses05F_impro06_M025
6411,6411,4,impro,M,sad,3,3,Ses05F_impro06_M025
6412,6412,4,impro,M,sad,3,3,Ses05F_impro06_M025
6413,6413,4,impro,M,sad,3,2,Ses05F_impro06_M025
6414,6414,4,impro,M,sad,3,2,Ses05F_impro06_M025
6415,6415,4,impro,M,sad,3,2,Ses05F_impro06_M025
6416,6416,4,impro,M,sad,3,3,Ses05F_impro06_M025
6417,6417,4,impro,M,sad,3,2,Ses05F_impro06_M025
6418,6418,4,impro,M,sad,3,3,Ses05F_impro06_M025
6419,6419,4,impro,M,sad,3,2,Ses05F_impro06_M025
6420,6420,4,impro,M,sad,3,3,Ses05F_impro06_M025
6421,6421,4,impro,M,sad,3,2,Ses05F_impro06_M025
6422,6422,4,impro,M,sad,3,2,Ses05F_impro06_M025
6423,6423,4,impro,M,sad,3,3,Ses05F_impro06_M025
6424,6424,4,impro,M,sad,3,2,Ses05F_impro06_M025
6425,6425,4,impro,M,sad,3,3,Ses05F_impro06_M025
6426,6426,4,impro,M,sad,3,3,Ses05F_impro06_M025
6427,6427,4,impro,M,sad,3,3,Ses05F_impro06_M025
6428,6428,4,impro,M,sad,3,3,Ses05F_impro06_M025
6429,6429,4,impro,M,sad,3,3,Ses05F_impro06_M025
6430,6430,4,impro,M,sad,3,3,Ses05F_impro06_M025
6431,6431,4,impro,M,sad,3,3,Ses05F_impro06_M025
6432,6432,4,impro,M,sad,3,3,Ses05F_impro06_M025
6433,6433,4,impro,M,sad,3,3,Ses05F_impro06_M025
6434,6434,4,impro,M,sad,3,3,Ses05F_impro06_M025
6435,6435,4,impro,M,sad,3,3,Ses05F_impro06_M025
6436,6436,4,script,F,xxx,0,0,Ses05F_impro06_M025
6437,6437,4,script,F,sur,3,2,Ses05F_impro06_M025
6438,6438,4,script,F,xxx,0,0,Ses05F_impro06_M025
6439,6439,4,script,F,xxx,0,0,Ses05F_impro06_M025
6440,6440,4,script,F,sad,3,2,Ses05F_impro06_M025
6441,6441,4,script,F,xxx,0,0,Ses05F_impro06_M025
6442,6442,4,script,F,fru,3,2,Ses05F_impro06_M025
6443,6443,4,script,F,xxx,0,0,Ses05F_impro06_M025
6444,6444,4,script,F,xxx,0,0,Ses05F_impro06_M025
6445,6445,4,script,F,sur,3,2,Ses05F_impro06_M025
6446,6446,4,script,F,xxx,0,0,Ses05F_impro06_M025
6447,6447,4,script,F,ang,3,3,Ses05F_impro06_M025
6448,6448,4,script,F,ang,3,2,Ses05F_impro06_M025
6449,6449,4,script,F,ang,3,3,Ses05F_impro06_M025
6450,6450,4,script,F,ang,3,3,Ses05F_impro06_M025
6451,6451,4,script,F,ang,3,3,Ses05F_impro06_M025
6452,6452,4,script,F,xxx,0,0,Ses05F_impro06_M025
6453,6453,4,script,F,xxx,0,0,Ses05F_impro06_M025
6454,6454,4,script,F,neu,3,2,Ses05F_impro06_M025
6455,6455,4,script,F,ang,3,3,Ses05F_impro06_M025
6456,6456,4,script,F,xxx,0,0,Ses05F_impro06_M025
6457,6457,4,script,F,fru,3,2,Ses05F_impro06_M025
6458,6458,4,script,F,ang,3,3,Ses05F_impro06_M025
6459,6459,4,script,F,ang,3,2,Ses05F_impro06_M025
6460,6460,4,script,F,ang,3,2,Ses05F_impro06_M025
6461,6461,4,script,F,neu,3,2,Ses05F_impro06_M025
6462,6462,4,script,F,xxx,0,0,Ses05F_impro06_M025
6463,6463,4,script,F,fru,3,2,Ses05F_impro06_M025
6464,6464,4,script,F,fru,3,2,Ses05F_impro06_M025
6465,6465,4,script,F,ang,3,2,Ses05F_impro06_M025
6466,6466,4,script,F,ang,3,2,Ses05F_impro06_M025
6467,6467,4,script,F,fru,3,3,Ses05F_impro06_M025
6468,6468,4,script,F,ang,3,2,Ses05F_impro06_M025
6469,6469,4,script,F,xxx,0,0,Ses05F_impro06_M025
6470,6470,4,script,F,xxx,0,0,Ses05F_impro06_M025
6471,6471,4,script,F,ang,3,2,Ses05F_impro06_M025
6472,6472,4,script,F,ang,3,3,Ses05F_impro06_M025
6473,6473,4,script,F,ang,3,3,Ses05F_impro06_M025
6474,6474,4,script,F,fru,3,2,Ses05F_impro06_M025
6475,6475,4,script,F,xxx,0,0,Ses05F_impro06_M025
6476,6476,4,script,F,ang,3,2,Ses05F_impro06_M025
6477,6477,4,script,F,ang,3,3,Ses05F_impro06_M025
6478,6478,4,script,F,ang,3,3,Ses05F_impro06_M025
6479,6479,4,script,F,xxx,0,0,Ses05F_impro06_M025
6480,6480,4,script,F,ang,3,2,Ses05F_impro06_M025
6481,6481,4,script,F,neu,3,2,Ses05F_impro06_M025
6482,6482,4,script,F,xxx,0,0,Ses05F_impro06_M025
6483,6483,4,script,F,xxx,0,0,Ses05F_impro06_M025
6484,6484,4,script,F,xxx,0,0,Ses05F_impro06_M025
6485,6485,4,script,F,sad,3,2,Ses05F_impro06_M025
6486,6486,4,script,F,sad,3,2,Ses05F_impro06_M025
6487,6487,4,script,F,xxx,0,0,Ses05F_impro06_M025
6488,6488,4,script,F,fru,3,3,Ses05F_impro06_M025
6489,6489,4,script,F,fru,3,2,Ses05F_impro06_M025
6490,6490,4,script,F,ang,3,2,Ses05F_impro06_M025
6491,6491,4,script,F,ang,3,2,Ses05F_impro06_M025
6492,6492,4,script,F,xxx,0,0,Ses05F_impro06_M025
6493,6493,4,script,F,ang,3,2,Ses05F_impro06_M025
6494,6494,4,script,F,ang,3,2,Ses05F_impro06_M025
6495,6495,4,script,F,fru,3,3,Ses05F_impro06_M025
6496,6496,4,script,F,fru,3,3,Ses05F_impro06_M025
6497,6497,4,script,F,neu,3,2,Ses05F_impro06_M025
6498,6498,4,script,F,neu,3,2,Ses05F_impro06_M025
6499,6499,4,script,F,fru,3,2,Ses05F_impro06_M025
6500,6500,4,script,F,fru,3,2,Ses05F_impro06_M025
6501,6501,4,script,F,ang,3,3,Ses05F_impro06_M025
6502,6502,4,script,F,ang,3,3,Ses05F_impro06_M025
6503,6503,4,script,F,ang,3,3,Ses05F_impro06_M025
6504,6504,4,script,F,fru,3,2,Ses05F_impro06_M025
6505,6505,4,script,F,fru,3,2,Ses05F_impro06_M025
6506,6506,4,script,F,ang,3,3,Ses05F_impro06_M025
6507,6507,4,script,F,sad,3,2,Ses05F_impro06_M025
6508,6508,4,script,F,fru,3,2,Ses05F_impro06_M025
6509,6509,4,script,F,ang,3,2,Ses05F_impro06_M025
6510,6510,4,script,F,ang,3,2,Ses05F_impro06_M025
6511,6511,4,script,F,ang,3,2,Ses05F_impro06_M025
6512,6512,4,script,F,xxx,0,0,Ses05F_impro06_M025
6513,6513,4,script,F,sad,3,2,Ses05F_impro06_M025
6514,6514,4,script,F,xxx,0,0,Ses05F_impro06_M025
6515,6515,4,script,F,ang,3,2,Ses05F_impro06_M025
6516,6516,4,script,F,fru,3,2,Ses05F_impro06_M025
6517,6517,4,script,F,xxx,0,0,Ses05F_impro06_M025
6518,6518,4,script,F,xxx,0,0,Ses05F_impro06_M025
6519,6519,4,script,F,ang,3,2,Ses05F_impro06_M025
6520,6520,4,script,F,fru,3,2,Ses05F_impro06_M025
6521,6521,4,script,F,fru,3,2,Ses05F_impro06_M025
6522,6522,4,script,F,xxx,0,0,Ses05F_impro06_M025
6523,6523,4,script,F,fru,3,2,Ses05F_impro06_M025
6524,6524,4,script,F,fru,3,3,Ses05F_impro06_M025
6525,6525,4,script,F,xxx,0,0,Ses05F_impro06_M025
6526,6526,4,script,F,xxx,0,0,Ses05F_impro06_M025
6527,6527,4,impro,M,sur,3,2,Ses05F_impro06_M025
6528,6528,4,impro,M,sur,3,3,Ses05F_impro06_M025
6529,6529,4,impro,M,exc,3,2,Ses05F_impro06_M025
6530,6530,4,impro,M,exc,3,3,Ses05F_impro06_M025
6531,6531,4,impro,M,exc,3,2,Ses05F_impro06_M025
6532,6532,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6533,6533,4,impro,M,exc,3,2,Ses05F_impro06_M025
6534,6534,4,impro,M,exc,3,2,Ses05F_impro06_M025
6535,6535,4,impro,M,exc,3,2,Ses05F_impro06_M025
6536,6536,4,impro,M,exc,3,2,Ses05F_impro06_M025
6537,6537,4,impro,M,exc,3,2,Ses05F_impro06_M025
6538,6538,4,impro,M,hap,3,2,Ses05F_impro06_M025
6539,6539,4,impro,M,exc,3,3,Ses05F_impro06_M025
6540,6540,4,impro,M,exc,3,2,Ses05F_impro06_M025
6541,6541,4,impro,M,exc,3,3,Ses05F_impro06_M025
6542,6542,4,impro,M,exc,3,2,Ses05F_impro06_M025
6543,6543,4,impro,M,exc,3,2,Ses05F_impro06_M025
6544,6544,4,impro,M,exc,3,3,Ses05F_impro06_M025
6545,6545,4,impro,M,exc,3,2,Ses05F_impro06_M025
6546,6546,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6547,6547,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6548,6548,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6549,6549,4,impro,M,exc,3,3,Ses05F_impro06_M025
6550,6550,4,impro,M,neu,3,2,Ses05F_impro06_M025
6551,6551,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6552,6552,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6553,6553,4,impro,M,neu,3,2,Ses05F_impro06_M025
6554,6554,4,impro,M,exc,3,2,Ses05F_impro06_M025
6555,6555,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6556,6556,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6557,6557,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6558,6558,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6559,6559,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6560,6560,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6561,6561,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6562,6562,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6563,6563,4,impro,M,neu,3,2,Ses05F_impro06_M025
6564,6564,4,impro,M,neu,3,2,Ses05F_impro06_M025
6565,6565,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6566,6566,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6567,6567,4,impro,M,exc,3,3,Ses05F_impro06_M025
6568,6568,4,impro,M,exc,3,3,Ses05F_impro06_M025
6569,6569,4,impro,M,exc,3,3,Ses05F_impro06_M025
6570,6570,4,impro,M,exc,3,3,Ses05F_impro06_M025
6571,6571,4,impro,M,exc,3,2,Ses05F_impro06_M025
6572,6572,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6573,6573,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6574,6574,4,impro,M,hap,3,2,Ses05F_impro06_M025
6575,6575,4,impro,M,hap,3,2,Ses05F_impro06_M025
6576,6576,4,impro,M,hap,3,2,Ses05F_impro06_M025
6577,6577,4,impro,M,hap,3,2,Ses05F_impro06_M025
6578,6578,4,impro,M,hap,3,2,Ses05F_impro06_M025
6579,6579,4,impro,M,hap,3,2,Ses05F_impro06_M025
6580,6580,4,impro,M,hap,3,2,Ses05F_impro06_M025
6581,6581,4,impro,M,exc,3,3,Ses05F_impro06_M025
6582,6582,4,impro,M,exc,3,3,Ses05F_impro06_M025
6583,6583,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6584,6584,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6585,6585,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6586,6586,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6587,6587,4,impro,M,exc,3,3,Ses05F_impro06_M025
6588,6588,4,impro,M,exc,3,2,Ses05F_impro06_M025
6589,6589,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6590,6590,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6591,6591,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6592,6592,4,impro,M,neu,3,2,Ses05F_impro06_M025
6593,6593,4,impro,M,neu,3,2,Ses05F_impro06_M025
6594,6594,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6595,6595,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6596,6596,4,impro,M,neu,3,2,Ses05F_impro06_M025
6597,6597,4,impro,M,neu,3,2,Ses05F_impro06_M025
6598,6598,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6599,6599,4,impro,M,neu,3,2,Ses05F_impro06_M025
6600,6600,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6601,6601,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6602,6602,4,impro,M,neu,3,2,Ses05F_impro06_M025
6603,6603,4,impro,M,neu,3,2,Ses05F_impro06_M025
6604,6604,4,impro,M,neu,3,2,Ses05F_impro06_M025
6605,6605,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6606,6606,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6607,6607,4,impro,M,neu,3,2,Ses05F_impro06_M025
6608,6608,4,impro,M,neu,3,2,Ses05F_impro06_M025
6609,6609,4,impro,M,neu,3,2,Ses05F_impro06_M025
6610,6610,4,impro,M,neu,3,2,Ses05F_impro06_M025
6611,6611,4,impro,M,neu,3,3,Ses05F_impro06_M025
6612,6612,4,impro,M,neu,3,3,Ses05F_impro06_M025
6613,6613,4,impro,M,neu,3,2,Ses05F_impro06_M025
6614,6614,4,impro,M,neu,3,3,Ses05F_impro06_M025
6615,6615,4,impro,M,neu,3,3,Ses05F_impro06_M025
6616,6616,4,impro,M,neu,3,3,Ses05F_impro06_M025
6617,6617,4,impro,M,neu,3,2,Ses05F_impro06_M025
6618,6618,4,impro,M,neu,3,2,Ses05F_impro06_M025
6619,6619,4,impro,M,neu,3,3,Ses05F_impro06_M025
6620,6620,4,impro,M,neu,3,3,Ses05F_impro06_M025
6621,6621,4,impro,M,sur,3,2,Ses05F_impro06_M025
6622,6622,4,impro,M,neu,3,2,Ses05F_impro06_M025
6623,6623,4,impro,M,neu,3,2,Ses05F_impro06_M025
6624,6624,4,impro,M,neu,3,2,Ses05F_impro06_M025
6625,6625,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6626,6626,4,impro,M,neu,3,2,Ses05F_impro06_M025
6627,6627,4,impro,M,neu,3,2,Ses05F_impro06_M025
6628,6628,4,impro,M,neu,3,2,Ses05F_impro06_M025
6629,6629,4,impro,M,xxx,0,0,Ses05F_impro06_M025
6630,6630,4,impro,M,fru,3,3,Ses05F_impro06_M025
6631,6631,4,impro,M,fru,3,3,Ses05F_impro06_M025
6632,6632,4,impro,M,fru,3,3,Ses05F_impro06_M025
6633,6633,4,impro,M,fru,3,3,Ses05F_impro06_M025
6634,6634,4,impro,M,neu,3,2,Ses05F_impro06_M025
6635,6635,4,impro,M,fru,3,3,Ses05F_impro06_M025
6636,6636,4,impro,M,fru,3,3,Ses05F_impro06_M025
6637,6637,4,impro,M,fru,3,3,Ses05F_impro06_M025
6638,6638,4,impro,M,fru,3,2,Ses05F_impro06_M025
6639,6639,4,impro,M,fru,3,3,Ses05F_impro06_M025
6640,6640,4,impro,M,fru,3,3,Ses05F_impro06_M025
6641,6641,4,impro,M,fru,3,3,Ses05F_impro06_M025
6642,6642,4,impro,M,fru,3,3,Ses05F_impro06_M025
6643,6643,4,impro,M,fru,3,3,Ses05F_impro06_M025
6644,6644,4,impro,M,fru,3,3,Ses05F_impro06_M025
6645,6645,4,impro,M,fru,3,3,Ses05F_impro06_M025
6646,6646,4,impro,M,fru,3,2,Ses05F_impro06_M025
6647,6647,4,impro,M,fru,3,2,Ses05F_impro06_M025
6648,6648,4,impro,M,fru,3,2,Ses05F_impro06_M025
6649,6649,4,impro,M,fru,3,3,Ses05F_impro06_M025
6650,6650,4,impro,M,neu,3,2,Ses05F_impro06_M025
6651,6651,4,impro,M,neu,3,2,Ses05F_impro06_M025
6652,6652,4,impro,M,neu,3,2,Ses05F_impro06_M025
6653,6653,4,impro,M,oth,3,2,Ses05F_impro06_M025
6654,6654,4,script,F,xxx,0,0,Ses05F_impro06_M025
6655,6655,4,script,F,xxx,0,0,Ses05F_impro06_M025
6656,6656,4,script,F,xxx,0,0,Ses05F_impro06_M025
6657,6657,4,script,F,xxx,0,0,Ses05F_impro06_M025
6658,6658,4,script,F,xxx,0,0,Ses05F_impro06_M025
6659,6659,4,script,F,xxx,0,0,Ses05F_impro06_M025
6660,6660,4,script,F,xxx,0,0,Ses05F_impro06_M025
6661,6661,4,script,F,xxx,0,0,Ses05F_impro06_M025
6662,6662,4,script,F,xxx,0,0,Ses05F_impro06_M025
6663,6663,4,script,F,hap,3,2,Ses05F_impro06_M025
6664,6664,4,script,F,hap,3,2,Ses05F_impro06_M025
6665,6665,4,script,F,xxx,0,0,Ses05F_impro06_M025
6666,6666,4,script,F,hap,3,2,Ses05F_impro06_M025
6667,6667,4,script,F,hap,3,2,Ses05F_impro06_M025
6668,6668,4,script,F,hap,3,2,Ses05F_impro06_M025
6669,6669,4,script,F,hap,3,2,Ses05F_impro06_M025
6670,6670,4,script,F,xxx,0,0,Ses05F_impro06_M025
6671,6671,4,script,F,xxx,0,0,Ses05F_impro06_M025
6672,6672,4,script,F,xxx,0,0,Ses05F_impro06_M025
6673,6673,4,script,F,xxx,0,0,Ses05F_impro06_M025
6674,6674,4,script,F,xxx,0,0,Ses05F_impro06_M025
6675,6675,4,script,F,xxx,0,0,Ses05F_impro06_M025
6676,6676,4,script,F,xxx,0,0,Ses05F_impro06_M025
6677,6677,4,script,F,neu,3,3,Ses05F_impro06_M025
6678,6678,4,script,F,sad,3,2,Ses05F_impro06_M025
6679,6679,4,script,F,xxx,0,0,Ses05F_impro06_M025
6680,6680,4,script,F,xxx,0,0,Ses05F_impro06_M025
6681,6681,4,script,F,xxx,0,0,Ses05F_impro06_M025
6682,6682,4,script,F,xxx,0,0,Ses05F_impro06_M025
6683,6683,4,script,F,xxx,0,0,Ses05F_impro06_M025
6684,6684,4,script,F,hap,3,2,Ses05F_impro06_M025
6685,6685,4,script,F,xxx,0,0,Ses05F_impro06_M025
6686,6686,4,script,F,xxx,0,0,Ses05F_impro06_M025
6687,6687,4,script,F,xxx,0,0,Ses05F_impro06_M025
6688,6688,4,script,F,xxx,0,0,Ses05F_impro06_M025
6689,6689,4,script,F,ang,3,2,Ses05F_impro06_M025
6690,6690,4,script,F,xxx,0,0,Ses05F_impro06_M025
6691,6691,4,script,F,xxx,0,0,Ses05F_impro06_M025
6692,6692,4,script,F,xxx,0,0,Ses05F_impro06_M025
6693,6693,4,script,F,neu,3,2,Ses05F_impro06_M025
6694,6694,4,script,F,hap,3,3,Ses05F_impro06_M025
6695,6695,4,script,F,hap,3,3,Ses05F_impro06_M025
6696,6696,4,script,F,hap,3,2,Ses05F_impro06_M025
6697,6697,4,script,F,xxx,0,0,Ses05F_impro06_M025
6698,6698,4,script,F,xxx,0,0,Ses05F_impro06_M025
6699,6699,4,script,F,neu,3,2,Ses05F_impro06_M025
6700,6700,4,script,F,xxx,0,0,Ses05F_impro06_M025
6701,6701,4,script,F,xxx,0,0,Ses05F_impro06_M025
6702,6702,4,script,F,xxx,0,0,Ses05F_impro06_M025
6703,6703,4,script,F,hap,3,2,Ses05F_impro06_M025
6704,6704,4,script,F,hap,3,2,Ses05F_impro06_M025
6705,6705,4,script,F,hap,3,2,Ses05F_impro06_M025
6706,6706,4,script,F,xxx,0,0,Ses05F_impro06_M025
6707,6707,4,script,F,xxx,0,0,Ses05F_impro06_M025
6708,6708,4,script,F,sad,3,2,Ses05F_impro06_M025
6709,6709,4,script,F,sad,3,2,Ses05F_impro06_M025
6710,6710,4,script,F,fru,3,2,Ses05F_impro06_M025
6711,6711,4,script,F,sad,3,2,Ses05F_impro06_M025
6712,6712,4,script,F,sad,3,2,Ses05F_impro06_M025
6713,6713,4,script,F,sad,3,2,Ses05F_impro06_M025
6714,6714,4,script,F,sad,3,2,Ses05F_impro06_M025
6715,6715,4,script,F,sad,3,3,Ses05F_impro06_M025
6716,6716,4,script,F,sad,3,3,Ses05F_impro06_M025
6717,6717,4,script,F,sad,3,2,Ses05F_impro06_M025
6718,6718,4,script,F,sad,3,2,Ses05F_impro06_M025
6719,6719,4,script,F,sad,3,2,Ses05F_impro06_M025
6720,6720,4,script,F,sad,3,2,Ses05F_impro06_M025
6721,6721,4,script,F,sad,3,2,Ses05F_impro06_M025
6722,6722,4,script,F,xxx,0,0,Ses05F_impro06_M025
6723,6723,4,script,F,xxx,0,0,Ses05F_impro06_M025
6724,6724,4,script,F,sad,3,2,Ses05F_impro06_M025
6725,6725,4,script,F,sad,3,2,Ses05F_impro06_M025
6726,6726,4,script,F,sad,3,2,Ses05F_impro06_M025
6727,6727,4,script,F,xxx,0,0,Ses05F_impro06_M025
6728,6728,4,script,F,sad,3,2,Ses05F_impro06_M025
6729,6729,4,script,F,sad,3,2,Ses05F_impro06_M025
6730,6730,4,script,F,sad,3,3,Ses05F_impro06_M025
6731,6731,4,script,F,xxx,0,0,Ses05F_impro06_M025
6732,6732,4,script,F,hap,3,2,Ses05F_impro06_M025
6733,6733,4,impro,F,sad,3,2,Ses05F_impro06_M025
6734,6734,4,impro,F,sad,3,2,Ses05F_impro06_M025
6735,6735,4,impro,F,sad,3,2,Ses05F_impro06_M025
6736,6736,4,impro,F,sad,3,2,Ses05F_impro06_M025
6737,6737,4,impro,F,xxx,0,0,Ses05F_impro06_M025
6738,6738,4,impro,F,sad,3,3,Ses05F_impro06_M025
6739,6739,4,impro,F,sad,3,2,Ses05F_impro06_M025
6740,6740,4,impro,F,sad,3,2,Ses05F_impro06_M025
6741,6741,4,impro,F,fru,3,2,Ses05F_impro06_M025
6742,6742,4,impro,F,sad,3,3,Ses05F_impro06_M025
6743,6743,4,impro,F,fru,3,2,Ses05F_impro06_M025
6744,6744,4,impro,F,sad,3,2,Ses05F_impro06_M025
6745,6745,4,impro,F,ang,3,2,Ses05F_impro06_M025
6746,6746,4,impro,F,fru,3,2,Ses05F_impro06_M025
6747,6747,4,impro,F,fru,3,2,Ses05F_impro06_M025
6748,6748,4,impro,F,fru,3,2,Ses05F_impro06_M025
6749,6749,4,impro,F,fru,3,2,Ses05F_impro06_M025
6750,6750,4,impro,F,ang,3,2,Ses05F_impro06_M025
6751,6751,4,impro,F,ang,3,2,Ses05F_impro06_M025
6752,6752,4,impro,F,fru,3,3,Ses05F_impro06_M025
6753,6753,4,impro,F,fru,3,2,Ses05F_impro06_M025
6754,6754,4,impro,F,xxx,0,0,Ses05F_impro06_M025
6755,6755,4,impro,F,ang,3,3,Ses05F_impro06_M025
6756,6756,4,impro,F,sad,3,3,Ses05F_impro06_M025
6757,6757,4,impro,F,sad,3,3,Ses05F_impro06_M025
6758,6758,4,impro,F,sad,3,2,Ses05F_impro06_M025
6759,6759,4,impro,F,sad,3,2,Ses05F_impro06_M025
6760,6760,4,impro,F,fru,3,3,Ses05F_impro06_M025
6761,6761,4,impro,F,fru,3,2,Ses05F_impro06_M025
6762,6762,4,impro,F,sad,3,2,Ses05F_impro06_M025
6763,6763,4,impro,F,fru,3,2,Ses05F_impro06_M025
6764,6764,4,impro,F,fru,3,2,Ses05F_impro06_M025
6765,6765,4,impro,F,xxx,0,0,Ses05F_impro06_M025
